dadgeneration	momgeneration	linenum	momfullcross	mommompop	mommomid	momdadpop	momdadid	dadfullcross	dadmompop	dadmomid	daddadpop	dadadid	crosstype	momtype	smass	mompop	momid	dadpop	dadid	generation	mommomsp	momdadsp	dadmomsp	daddadsp	momsp	dadsp	momcross	dadcross	momdadcross
F	F	1	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.19	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.20099999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	3	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.191	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	4	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.18	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	5	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.187	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	6	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.149	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	7	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-14 x 879-10-1ID1	3587WP	14	879WKG	10-1ID1	FF	F	0.16999999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	15	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-A x 879-G-2ID1	3587WP	A	879WKG	G-2ID1	FF	F	0.20400000000000001	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	16	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-A x 879-G-2ID1	3587WP	A	879WKG	G-2ID1	FF	F	0.178	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	20	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	3587-14 x 879-10-1ID3	3587WP	14	879WKG	10-1ID3	FF	F	0.153	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	21	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	3587-14 x 879-10-1ID3	3587WP	14	879WKG	10-1ID3	FF	F	0.151	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	22	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	3587-14 x 879-10-1ID3	3587WP	14	879WKG	10-1ID3	FF	F	0.151	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	24	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	3587-7 x 879-G-2ID5	3587WP	7	879WKG	G-2ID5	FF	F	0.252	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	25	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	3587-7 x 879-G-2ID5	3587WP	7	879WKG	G-2ID5	FF	F	0.24700000000000003	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	33	879-10-1 x 892-1ID1	879WKG	10-1	892WKG	1ID1	879-2-2 x 892-10ID7	879WKG	2-2	892WKG	10ID7	FF	F	0.161	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	58	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	FF	F	0.219	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	59	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	FF	F	0.20800000000000002	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	71	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-G-2 x 904-3ID3	879WKG	G-2	904WPG	3ID3	FF	F	0.22400000000000003	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	72	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-G-2 x 904-3ID3	879WKG	G-2	904WPG	3ID3	FF	F	0.21600000000000003	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	73	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-G-2 x 904-3ID3	879WKG	G-2	904WPG	3ID3	FF	F	0.236	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	74	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-G-2 x 904-3ID3	879WKG	G-2	904WPG	3ID3	FF	F	0.221	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	75	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-G-2 x 904-3ID3	879WKG	G-2	904WPG	3ID3	FF	F	0.23700000000000002	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	129	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	FF	F	0.23500000000000001	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	130	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	FF	F	0.20600000000000002	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	131	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	FF	F	0.20299999999999999	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	137	879-2-2 x 904-3ID11	879WKG	2-2	904WPG	3ID11	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	FF	F	0.182	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	138	879-2-2 x 904-3ID11	879WKG	2-2	904WPG	3ID11	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	FF	F	0.20099999999999998	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	142	879-G-2 x 904-3ID5	879WKG	G-2	904WPG	3ID5	879-2-2 x 904-3ID3	879WKG	2-2	904WPG	3ID3	FF	F	0.186	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	146	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	879-2-2 x 904-3ID11	879WKG	2-2	904WPG	3ID11	FF	F	0.149	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	154	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.16399999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	156	892-10 x 879-10-1ID1	892WKG	10	879WKG	10-1ID1	892-3 x 879-2-2ID2	892WKG	3	879WKG	2-2ID2	FF	F	0.194	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	172	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.18	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	173	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.177	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	174	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.211	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	175	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.183	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	176	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.20400000000000001	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	177	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.195	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	178	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.173	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	179	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.191	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	180	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	FF	F	0.185	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	181	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	FF	F	0.189	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	182	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	FF	F	0.196	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	183	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	FF	F	0.184	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	194	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5 x 879-10-1ID2	904WPG	5	879WKG	10-1ID2	FF	F	0.188	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	195	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5 x 879-10-1ID2	904WPG	5	879WKG	10-1ID2	FF	F	0.187	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	196	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5 x 879-10-1ID2	904WPG	5	879WKG	10-1ID2	FF	F	0.16799999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	206	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	904-5 x 879-G-2ID8	904WPG	5	879WKG	G-2ID8	FF	F	0.159	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	207	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	904-5 x 879-G-2ID8	904WPG	5	879WKG	G-2ID8	FF	F	0.186	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	208	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	904-5 x 879-G-2ID8	904WPG	5	879WKG	G-2ID8	FF	F	0.16899999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	210	904-3 x 879-G-2ID3	904WPG	3	879WKG	G-2ID3	904-2 x 879-2-2ID2	904WPG	2	879WKG	2-2ID2	FF	F	0.193	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	211	904-3 x 879-G-2ID3	904WPG	3	879WKG	G-2ID3	904-2 x 879-2-2ID2	904WPG	2	879WKG	2-2ID2	FF	F	0.274	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	213	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	904-2 x 879-10-1ID10	904WPG	2	879WKG	10-1ID10	FF	F	0.181	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	214	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	904-2 x 879-10-1ID10	904WPG	2	879WKG	10-1ID10	FF	F	0.188	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	215	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	904-2 x 879-10-1ID3	904WPG	2	879WKG	10-1ID3	FF	F	0.16299999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	216	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	904-2 x 879-10-1ID3	904WPG	2	879WKG	10-1ID3	FF	F	0.152	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	222	904-5 x 879-10-1ID1	904WPG	5	879WKG	10-1ID1	904-2 x 879-2-2ID5	904WPG	2	879WKG	2-2ID5	FF	F	0.15	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	223	904-5 x 879-10-1ID1	904WPG	5	879WKG	10-1ID1	904-2 x 879-2-2ID5	904WPG	2	879WKG	2-2ID5	FF	F	0.157	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	228	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	FF	F	0.143	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	229	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	FF	F	0.122	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	230	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	FF	F	0.16999999999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	P	11	3587-12	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	KF	K	0.43099999999999994	3587WP	12	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	12	3587-12	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	KF	K	0.45899999999999996	3587WP	12	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	13	3587-12	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	KF	K	0.48	3587WP	12	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	17	3587-6ID1	NA	NA	NA	NA	3587-14 x 879-G-2ID1	3587WP	14	879WKG	G-2ID1	KF	K	0.378	3587WP	6ID1	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	18	3587-6ID1	NA	NA	NA	NA	3587-7 x 879-10-1ID1	3587WP	7	879WKG	10-1ID1	KF	K	0.384	3587WP	6ID1	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	34	879-10-1	NA	NA	NA	NA	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	HF	H	0.10700000000000001	879WKG	10-1	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	35	879-10-1	NA	NA	NA	NA	879-2-2 x 892-10ID8?	879WKG	2-2	892WKG	10ID8?	HF	H	0.12	879WKG	10-1	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	36	879-10-1	NA	NA	NA	NA	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	HF	H	0.098	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	37	879-10-1	NA	NA	NA	NA	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	HF	H	0.11100000000000002	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	38	879-10-1	NA	NA	NA	NA	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	HF	H	0.1	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	39	879-10-1	NA	NA	NA	NA	904-2 x 879-2-2ID5	904WPG	2	879WKG	2-2ID5	HF	H	0.08299999999999999	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	40	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.08299999999999999	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	41	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.09	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
